,YEAR,FACILITY_NAME,FEDERAL_FACILITY,PARENT_COMPANY_NAME,INDUSTRY_SECTOR,ZIP,STATE,CITY,COUNTY,LATITUDE,LONGITUDE,CHEMICAL,UNIT_OF_MEASURE,CARCINOGEN,CAA_CHEMICAL,TOTAL_RELEASES,ON_SITE_RELEASE_TOTAL,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,ON_SITE_RECYCLED_TOTAL,ONE_TIME_RELEASES
14,2015,DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,27343,NC,SEMORA,PERSON,36.4833,-79.0731,HYDROGEN FLUORIDE,Pounds,NO,YES,1900.0,1900.0,0.0,0.0,0.0,0.0
15,2015,DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,27343,NC,SEMORA,PERSON,36.4833,-79.0731,ZINC COMPOUNDS,Pounds,NO,NO,95701.0,95512.0,189.0,0.0,0.0,0.0
16,2015,JOHN DEERE TURF CARE,NO,DEERE & CO,Machinery,27526,NC,FUQUAY VARINA,WAKE,35.58289,-78.75688,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
17,2015,CHEMOL CO INC,NO,THE SEYDEL COS,Chemicals,27406,NC,GREENSBORO,GUILFORD,36.04432,-79.78471,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,565.4,58.0,253.7,0.0,0.0,0.0
18,2015,BELT CONCEPTS OF AMERICA INC,NO,VEYANCE TECHNOLOGIES INC,Plastics and Rubber,27882,NC,SPRING HOPE,NASH,35.94837,-78.11628,DIBUTYL PHTHALATE,Pounds,NO,YES,1330.0,217.2,1112.8,0.0,0.0,0.0
19,2015,AMERICAN ROLLER BEARING & MANUFACTURING INC,NO,AMERICAN ROLLER BEARING CO,Fabricated Metals,28636,NC,HIDDENITE,ALEXANDER,35.8839,-81.09289,CHROMIUM,Pounds,YES,YES,0.0,0.0,0.0,34222.0,0.0,0.0
20,2015,GRANGES AMERICAS INC,NO,,Primary Metals,28146,NC,SALISBURY,ROWAN,35.64145,-80.47358,COPPER,Pounds,NO,NO,3.578,3.578,0.0,2871.45,0.0,0.0
21,2015,ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS,NO,THE VALSPAR CORP,Chemicals,27262,NC,HIGH POINT,GUILFORD,35.945162,-80.022598,N-BUTYL ALCOHOL,Pounds,NO,NO,560.0,560.0,0.0,0.0,1825.0,0.0
22,2015,S&W CLINTON PLANT,NO,,Nonmetallic Mineral Product,28328,NC,CLINTON,SAMPSON,34.995742,-78.293433,LEAD,Pounds,YES,YES,0.0153,0.0153,0.0,0.0,0.0,0.0
23,2015,AMERICAN DISTILLATION INC,NO,,Chemicals,28451,NC,LELAND,BRUNSWICK,34.270744,-78.003706,CYCLOHEXANE,Pounds,NO,NO,53.503,53.503,0.0,0.0,0.0,0.0
24,2015,RAILROAD FRICTION PRODUCTS CORP,NO,WABTEC CORP,Transportation Equipment,28364,NC,MAXTON,SCOTLAND,34.762788,-79.370238,ALUMINUM OXIDE (FIBROUS FORMS),Pounds,NO,NO,43516.2,51.2,43420.0,0.0,109172.0,0.0
25,2015,RUTLAND PLASTIC TECHNOLOGIES INC,NO,RUTLAND GROUP INC,Chemicals,28134,NC,PINEVILLE,MECKLENBURG,35.10077,-80.88499,DI(2-ETHYLHEXYL) PHTHALATE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
26,2015,IPS STRUCTURAL ADHESIVES INC,NO,IPS CORP,Chemicals,27703,NC,DURHAM,DURHAM,35.97239,-78.86697,METHYL METHACRYLATE,Pounds,NO,YES,16057.13,16057.13,0.0,0.0,0.0,0.0
27,2015,U.S. MARINE CORPS CHERRY POINT AIR STATION,YES,US DEPARTMENT OF DEFENSE,Other,285330006,NC,CHERRY POINT,CRAVEN,34.9,-76.8917,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,27734.0,27734.0,0.0,0.0,0.0,0.0
28,2015,VERTIQUE INC,NO,ILLINOIS TOOL WORKS INC,Machinery,28704,NC,ARDEN,BUNCOMBE,35.46816,-82.58051,ZINC COMPOUNDS,Pounds,NO,NO,13.75,13.75,0.0,0.0,0.0,0.0
29,2015,PRINCE MINERALS LLC,NO,PRINCE MINERALS INC,Metal Mining,28110,NC,MONROE,UNION,34.99555,-80.49771,ANTIMONY COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
30,2015,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,N-METHYL-2-PYRROLIDONE,Pounds,NO,NO,755.0,755.0,0.0,0.0,0.0,0.0
31,2015,INVISTA SA RL-WILMINGTON,NO,KOCH INDUSTRIES INC,Chemicals,28401,NC,WILMINGTON,NEW HANOVER,34.313566,-77.98055,"1,4-DIOXANE",Pounds,YES,YES,1399.0,1399.0,0.0,0.0,0.0,10.0
32,2015,ARGOS NEWPORT CONCRETE PLANT,NO,ARGOS USA CORP,Nonmetallic Mineral Product,28570,NC,NEWPORT,CARTERET,34.76175,-76.8449,LEAD,Pounds,YES,YES,0.016,0.016,0.0,0.0,0.0,0.0
33,2015,S&W WILMINGTON PLANT,NO,S&W READY MIX CONCRETE CO LLC,Nonmetallic Mineral Product,28401,NC,WILMINGTON,NEW HANOVER,34.19699,-77.94414,NITRATE COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
34,2015,SOUTHERN CONCRETE MATERIALS-CHARLOTTE MAIN PLANT,NO,HEDRICK INDUSTRIES,Nonmetallic Mineral Product,28208,NC,CHARLOTTE,MECKLENBURG,35.239737,-80.870317,LEAD COMPOUNDS,Pounds,NO,YES,0.08968,0.08968,0.0,0.0,0.0,0.0
35,2015,PCS PHOSPHATE CO INC,NO,POTASH HOLDING CO,Chemicals,27806,NC,AURORA,BEAUFORT,35.37745,-76.778816,VANADIUM COMPOUNDS,Pounds,NO,NO,77472.0,69450.0,8022.0,0.0,0.0,1.0
36,2015,MACK MOLDING CO,NO,MACK GROUP,Chemicals,28677,NC,STATESVILLE,IREDELL,35.77122,-80.99968,ANTIMONY COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
37,2015,THE GOODYEAR TIRE & RUBBER CO FAYETTEVILLE PLANT,NO,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,28311,NC,FAYETTEVILLE,CUMBERLAND,35.17187,-78.86062,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,5.26,5.26,0.0,80.552,0.0,0.0
38,2015,ELEMENTIS CHROMIUM INC,NO,ELEMENTIS,Chemicals,28429,NC,CASTLE HAYNE,NEW HANOVER,34.372516,-77.859466,VANADIUM COMPOUNDS,Pounds,NO,NO,449039.0,449039.0,0.0,0.0,0.0,0.0
39,2015,THE GOODYEAR TIRE & RUBBER CO FAYETTEVILLE PLANT,NO,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,28311,NC,FAYETTEVILLE,CUMBERLAND,35.17187,-78.86062,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.84,0.84,0.0,0.933,0.0,0.0
40,2015,ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS,NO,THE VALSPAR CORP,Chemicals,27262,NC,HIGH POINT,GUILFORD,35.945162,-80.022598,XYLENE (MIXED ISOMERS),Pounds,NO,YES,2562.0,2562.0,0.0,0.0,43150.0,0.0
41,2015,LUBRIZOL,NO,BERKSHIRE HATHAWAY INC,Chemicals,28056,NC,GASTONIA,GASTON,35.20132,-81.20716,ACRYLAMIDE,Pounds,YES,YES,2.0,2.0,0.0,0.0,0.0,0.0
42,2015,CLARIANT CORP-MOUNT HOLLY WEST PLANT,NO,CLARIANT CORP,Chemicals,28120,NC,MOUNT HOLLY,GASTON,35.295833,-81.006667,ETHYLENE OXIDE,Pounds,YES,YES,9.7,9.7,0.0,0.0,0.0,0.0
43,2015,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),NO,EVERGREEN PACKAGING GROUP,Paper,28716,NC,CANTON,HAYWOOD,35.5356,-82.8419,FORMIC ACID,Pounds,NO,NO,5.445,5.445,0.0,0.0,0.0,0.0
44,2015,LSC COMMUNICATIONS / PINEVILLE,NO,LSC COMMUNICATIONS,Printing,28134,NC,PINEVILLE,MECKLENBURG,35.09525,-80.88725,NITRATE COMPOUNDS,Pounds,NO,NO,4850.2,4850.0,0.1,0.0,0.0,0.0
45,2015,CERTAINTEED CORP,NO,SAINT-GOBAIN CORP,Petroleum,27565,NC,OXFORD,GRANVILLE,36.292783,-78.613483,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,171721.0,171721.0,0.0,0.0,0.0,0.0
46,2015,INTERNATIONAL PAPER- NEW BERN MILL,NO,INTERNATIONAL PAPER CO,Paper,28586,NC,VANCEBORO,CRAVEN,35.212247,-77.114823,METHANOL,Pounds,NO,YES,414893.0,414893.0,0.0,0.0,0.0,0.0
47,2015,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,28273,NC,CHARLOTTE,MECKLENBURG,35.12582,-80.95812,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
48,2015,PARKER HANNIFIN TECH SEAL DIV,NO,PARKER HANNIFIN CORP,Plastics and Rubber,27893,NC,WILSON,WILSON,35.69035,-77.91035,PHTHALIC ANHYDRIDE,Pounds,NO,YES,0.9835,0.9835,0.0,0.0,0.0,0.0
49,2015,KABA ILCO CORP,NO,KABA ILCO CORP,Fabricated Metals,27801,NC,ROCKY MOUNT,NASH,35.98742,-77.78704,LEAD COMPOUNDS,Pounds,NO,YES,26.0,25.0,0.5,26481.0,55044.0,0.0
50,2015,MCIEAST-MCB CAMLEJ MAIN FACILITY,YES,US DEPARTMENT OF DEFENSE,Other,28547,NC,CAMP LEJEUNE,ONSLOW,34.71778,-77.34291,NITROGLYCERIN,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
51,2015,MCIEAST-MCB CAMLEJ MAIN FACILITY,YES,US DEPARTMENT OF DEFENSE,Other,28547,NC,CAMP LEJEUNE,ONSLOW,34.71778,-77.34291,PHOSPHORUS (YELLOW OR WHITE),Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
52,2015,ROCKINGHAM PROCESSING PLANT,NO,PERDUE FARMS INC,Food,28379,NC,ROCKINGHAM,RICHMOND,34.934167,-79.753611,PERACETIC ACID,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
53,2015,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,BUTYL ACRYLATE,Pounds,NO,NO,500.0,500.0,0.0,0.0,0.0,0.0
54,2015,BLANCHARD TERMINAL CO - SELMA BUFFALO NC TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.54717,-78.30527,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
55,2015,ELITE COMFORT SOLUTIONS - CONOVER,NO,ELITE COMFORT SOLUTIONS LLC,Plastics and Rubber,28613,NC,CONOVER,CATAWBA,35.71675,-81.24176,DIISOCYANATES,Pounds,NO,YES,10.0,10.0,0.0,0.0,0.0,0.0
56,2015,SCR TECH LLC,NO,COALOGIX INC,Machinery,28273,NC,CHARLOTTE,MECKLENBURG,35.13162,-80.97907,VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY),Pounds,NO,NO,31873.0,0.0,31770.0,0.0,0.0,0.0
57,2015,DUKE ENERGY PROGRESS LLC - H F LEE ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,27530,NC,GOLDSBORO,WAYNE,35.37991,-78.087688,MERCURY COMPOUNDS,Pounds,NO,YES,14.0,14.0,0.0,0.0,0.0,0.0
58,2015,FRITO-LAY,NO,PEPSICO INC,Food,28273,NC,CHARLOTTE,MECKLENBURG,35.11738,-80.94104,PERACETIC ACID,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
59,2015,PRINCE MINERALS LLC,NO,PRINCE MINERALS INC,Metal Mining,28110,NC,MONROE,UNION,34.99555,-80.49771,COBALT,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
60,2015,LAMPE & MALPHRUS LUMBER CO,NO,,Wood Products,27577,NC,SMITHFIELD,JOHNSTON,35.511462,-78.335034,LEAD COMPOUNDS,Pounds,NO,YES,44.05,8.3,35.75,0.0,0.0,0.0
61,2015,INTERNATIONAL PAPER- NEW BERN MILL,NO,INTERNATIONAL PAPER CO,Paper,28586,NC,VANCEBORO,CRAVEN,35.212247,-77.114823,BARIUM COMPOUNDS,Pounds,NO,NO,7504.51,5220.51,2284.0,0.0,0.0,0.0
62,2015,INTERNATIONAL PAPER- NEW BERN MILL,NO,INTERNATIONAL PAPER CO,Paper,28586,NC,VANCEBORO,CRAVEN,35.212247,-77.114823,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,99.0,95.3,3.7,0.0,0.0,0.0
63,2015,INVISTA SA RL-WILMINGTON,NO,KOCH INDUSTRIES INC,Chemicals,28401,NC,WILMINGTON,NEW HANOVER,34.313566,-77.98055,NITRATE COMPOUNDS,Pounds,NO,NO,18280.0,18280.0,0.0,0.0,0.0,0.0
64,2015,GERDAU LONG STEEL NA-CHARLOTTE MILL,NO,GERDAU USA INC,Fabricated Metals,28269,NC,CHARLOTTE,MECKLENBURG,35.33902,-80.82926,DIOXIN AND DIOXIN-LIKE COMPOUNDS,Grams,NO,YES,0.585687,0.5256,0.060087,0.0,0.0,0.0
65,2015,BARNHARDT MANUFACTURING CO NCFI POLYURETHANES DIV,NO,BARNHARDT MANUFACTURING CO,Plastics and Rubber,27030,NC,MOUNT AIRY,SURRY,36.472778,-80.608611,ETHYLENE GLYCOL,Pounds,NO,YES,1.07,1.07,0.0,0.0,0.0,0.0
66,2015,ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS,NO,THE VALSPAR CORP,Chemicals,27262,NC,HIGH POINT,GUILFORD,35.945162,-80.022598,ETHYLBENZENE,Pounds,NO,YES,577.0,577.0,0.0,0.0,8886.0,0.0
67,2015,GERDAU LONG STEEL NA-CHARLOTTE MILL,NO,GERDAU USA INC,Fabricated Metals,28269,NC,CHARLOTTE,MECKLENBURG,35.33902,-80.82926,NICKEL COMPOUNDS,Pounds,NO,YES,0.75,0.75,0.0,830.0,0.0,0.0
68,2015,STI POLYMER INC,NO,,Chemicals,27330,NC,SANFORD,LEE,35.55047,-79.18328,ETHYL ACRYLATE,Pounds,YES,YES,124.4,124.0,0.2,0.0,0.0,0.0
69,2015,PPG INDUSTRIES FIBER GLASS PRODUCTS INC,NO,PPG INDUSTRIES INC,Nonmetallic Mineral Product,28150,NC,SHELBY,CLEVELAND,35.32673,-81.62467,LITHIUM CARBONATE,Pounds,NO,NO,2040.0,0.0,2040.0,0.0,0.0,0.0
70,2015,PPG INDUSTRIES FIBER GLASS PRODUCTS INC,NO,PPG INDUSTRIES INC,Nonmetallic Mineral Product,28150,NC,SHELBY,CLEVELAND,35.32673,-81.62467,METHANOL,Pounds,NO,YES,17075.0,17075.0,0.0,0.0,0.0,0.0
71,2015,PENTAIR WATER POOL & SPA INC,NO,PENTAIR INC,Plastics and Rubber,27330,NC,SANFORD,LEE,35.50352,-79.17889,ZINC COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,752.0,0.0,0.0
72,2015,SOUTHERN CONCRETE MATERIALS-POND ROAD PLANT,NO,HEDRICK INDUSTRIES,Nonmetallic Mineral Product,28806,NC,ASHEVILLE,BUNCOMBE,35.5458,-82.60318,LEAD COMPOUNDS,Pounds,NO,YES,0.0209,0.0209,0.0,0.0,0.0,0.0
73,2015,NEXEO SOLUTIONS LLC,NO,NEXEO SOLUTIONS HOLDINGS LLC,Chemical Wholesalers,28208,NC,CHARLOTTE,MECKLENBURG,35.25092,-80.88668,XYLENE (MIXED ISOMERS),Pounds,NO,YES,2500.0,1500.0,1000.0,3741.0,0.0,0.0
74,2015,AKZONOBEL COATINGS INC,NO,AKZO NOBEL INC,Chemicals,27260,NC,HIGH POINT,GUILFORD,35.92387,-80.02214,TOLUENE,Pounds,NO,YES,9876.0,9876.0,0.0,0.0,0.0,0.0
75,2015,CATERPILLAR PEC,NO,CATERPILLAR INC,Transportation Equipment,28655,NC,MORGANTON,BURKE,35.70569,-81.79431,MANGANESE,Pounds,NO,YES,0.0,0.0,0.0,31179.07,0.0,0.0
76,2015,SEPRO RESEARCH & TECHNOLOGY CAMPUS,NO,SEPRO CORP,Chemicals,27891,NC,WHITAKERS,NASH,36.126753,-77.735711,FOMESAFEN,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
77,2015,THE GOODYEAR TIRE & RUBBER CO FAYETTEVILLE PLANT,NO,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,28311,NC,FAYETTEVILLE,CUMBERLAND,35.17187,-78.86062,ZINC COMPOUNDS,Pounds,NO,NO,1583.86,1174.28,204.79,168889.0,0.0,0.0
78,2015,DAIMLER TRUCKS NA LLC,NO,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,28052,NC,GASTONIA,GASTON,35.28778,-81.20262,COBALT,Pounds,YES,YES,1.54,1.54,0.0,19489.0,0.0,0.0
79,2015,DUKE ENERGY CAROLINAS LLC - ALLEN STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28012,NC,BELMONT,GASTON,35.190083,-81.008748,VANADIUM COMPOUNDS,Pounds,NO,NO,42617.0,42617.0,0.0,0.0,0.0,0.0
80,2015,HUFFMAN OIL CO INC,NO,,Petroleum Bulk Terminals,27217,NC,BURLINGTON,ALAMANCE,36.08452,-79.4179,XYLENE (MIXED ISOMERS),Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
81,2015,LEVITON MANUFACTURING CO INC,NO,LEVITON MANUFACTURING CO INC,Electrical Equipment,28655,NC,MORGANTON,BURKE,35.72992,-81.74971,NICKEL,Pounds,YES,YES,0.0,0.0,0.0,45683.0,0.0,0.0
82,2015,NUCOR STEEL HERTFORD COUNTY,NO,NUCOR CORP,Primary Metals,27922,NC,COFIELD,HERTFORD,36.355216,-76.81115,LEAD COMPOUNDS,Pounds,NO,YES,25196.0,232.0,24964.0,387549.0,0.0,0.0
83,2015,CREE INC,NO,CREE INC,Computers and Electronic Products,27703,NC,DURHAM,DURHAM,35.899298,-78.840802,CYANIDE COMPOUNDS,Pounds,NO,YES,3.0,0.0,1.5,0.0,0.0,0.0
84,2015,STRATFORD METAL FINISHING INC,NO,,Fabricated Metals,27107,NC,WINSTON SALEM,FORSYTH,36.075808,-80.220172,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,250.004,0.004,250.0,0.0,0.0,0.0
85,2015,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,LEAD,Pounds,YES,YES,124.0,0.0,124.0,0.0,0.0,0.0
86,2015,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,METHYL TERT-BUTYL ETHER,Pounds,NO,YES,2864.0,2864.0,0.0,3401.0,0.0,0.0
87,2015,BLANCHARD TERMINAL CO - SELMA BUFFALO NC TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.54717,-78.30527,NAPHTHALENE,Pounds,NO,YES,7.0,6.0,1.0,0.0,0.0,0.0
88,2015,AMERICAN & EFIRD LLC PLANT 05 & 15,NO,AMERICAN & EFIRD LLC,Textiles,28120,NC,MOUNT HOLLY,GASTON,35.288218,-81.013597,METHANOL,Pounds,NO,YES,13582.0,13582.0,0.0,0.0,0.0,0.0
89,2015,UNILIN US MDF,NO,,Wood Products,27306,NC,MOUNT GILEAD,MONTGOMERY,35.251428,-79.974688,ACROLEIN,Pounds,NO,YES,6158.0,6158.0,0.0,0.0,0.0,0.0
90,2015,UNILIN US MDF,NO,,Wood Products,27306,NC,MOUNT GILEAD,MONTGOMERY,35.251428,-79.974688,BENZENE,Pounds,YES,YES,3641.0,3641.0,0.0,0.0,0.0,0.0
91,2015,CEKAL SPECIALTIES INC,NO,,Chemicals,28120,NC,MOUNT HOLLY,GASTON,35.302222,-81.033056,FORMALDEHYDE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
92,2015,STANLY ENGINEERED FASTENING,NO,STANLEY BLACK & DECKER,Fabricated Metals,28163,NC,STANFIELD,STANLY,35.22411,-80.41328,CHROMIUM,Pounds,YES,YES,0.0,0.0,0.0,8788.0,0.0,0.0
93,2015,STANLY ENGINEERED FASTENING,NO,STANLEY BLACK & DECKER,Fabricated Metals,28163,NC,STANFIELD,STANLY,35.22411,-80.41328,NICKEL,Pounds,YES,YES,0.0,0.0,0.0,6013.0,0.0,0.0
94,2015,BLANCHARD TERMINAL CO - SELMA BUFFALO NC TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.54717,-78.30527,LEAD COMPOUNDS,Pounds,NO,YES,37.2,0.0,37.2,0.0,0.0,0.0
95,2015,MALLARD CREEK POLYMERS,NO,,Chemicals,28262,NC,CHARLOTTE,MECKLENBURG,35.350334,-80.714847,ACRYLAMIDE,Pounds,YES,YES,5.6202488,5.6202488,0.0,0.0,0.0,0.0
96,2015,PENTAIR WATER POOL & SPA INC,NO,PENTAIR INC,Plastics and Rubber,27330,NC,SANFORD,LEE,35.50352,-79.17889,ANTIMONY COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,1504.0,0.0,0.0
97,2015,LOUISIANA PACIFIC CORP ROXBOR O OSB,NO,LOUISIANA PACIFIC CORP,Wood Products,27574,NC,ROXBORO,PERSON,36.52113,-78.90658,METHANOL,Pounds,NO,YES,37471.0,37471.0,0.0,0.0,0.0,0.0
98,2015,AKZONOBEL COATINGS INC,NO,AKZO NOBEL INC,Chemicals,27260,NC,HIGH POINT,GUILFORD,35.92387,-80.02214,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,678.0,678.0,0.0,0.0,0.0,0.0
99,2015,THOMAS BUILT BUSES INC,NO,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,27263,NC,HIGH POINT,GUILFORD,35.92105,-79.99797,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,6.8089,6.8089,0.0,804.0,0.0,0.0
100,2015,MOEN INC,NO,FORTUNE BRANDS HOME & SECURITY,Fabricated Metals,28562,NC,NEW BERN,CRAVEN,35.14147,-77.16272,LEAD COMPOUNDS,Pounds,NO,YES,14.15,5.09,9.06,575.0,0.0,0.0
101,2015,RPM WOOD FINISHES GROUP INC,NO,RPM INTERNATIONAL INC,Chemicals,28638,NC,HUDSON,CALDWELL,35.84148,-81.46758,METHYL ISOBUTYL KETONE,Pounds,NO,YES,658.34,658.34,0.0,0.0,0.0,0.0
